Date,Atmospheric Pressure,Minimum Temperature,Maximum Temperature,Relative Humidity,Wind Speed
2019/1/3,1022.3,18.4,30,25.83333333,10
2019/1/4,1021,19.6,30,28,12
2019/1/5,1020.1,20.1,31,30.58333333,15
2019/1/6,1012.4,19.2,29.2,29.33333333,15
2019/1/7,1021,18.2,29.2,24.08333333,10
2019/1/8,1020.2,19.2,29.8,26.66666667,12
2019/1/9,1019.7,18,29.2,26.41666667,14
2019/1/10,1018.2,18.5,28.2,26.33333333,9
2019/1/11,1017.8,18.6,32.4,31.83333333,9
2019/1/12,1018.5,20.8,32.2,29.41666667,10
2019/1/13,1017.3,19.3,34,28.66666667,15
2019/1/14,1018,19,33.3,26.58333333,9
2019/1/15,1020.1,19.3,32.2,25.16666667,3
2019/1/16,1019.8,17.8,31.8,24,11
2019/1/17,1019.7,19.6,32.2,25,12
2019/1/18,1018.9,20.1,34.6,25.58333333,9
2019/1/19,1018.6,19.2,35,22.91666667,9
2019/1/20,1018.1,18.8,30.3,22.25,4
2019/1/21,1018.7,18.8,33.4,25.75,9
2019/1/22,1018.7,21.9,35.6,21.58333333,14
2019/1/23,1016.9,18.6,35,21.75,6
2019/1/24,1017.2,20.5,33.8,24.25,3
2019/1/25,1018,21.7,33.3,23.5,4
2019/1/26,1018.3,19.6,32.7,22.16666667,8
2019/1/27,1018.2,20.3,31.5,23.25,12
2019/1/28,1018,20,32,30.08333333,12
2019/1/29,1018.3,20.2,33.3,29.33333333,15
2019/1/30,1018,18.6,32.8,23.58333333,12
2019/1/31,1018.5,20.3,34,23.16666667,10
2019/2/1,1017.9,20.5,33.4,22.16666667,11
2019/2/2,1017.6,20,33,21.25,10
2019/2/3,1016.3,20.5,32.6,20.5,4
2019/2/4,1016.8,21.4,33.6,17.83333333,8
2019/2/5,1018.8,20.8,33.6,22.08333333,7
2019/2/6,1018.5,20.6,31.2,21.83333333,7
2019/2/7,1017.7,18.1,32.6,25,11
2019/2/8,1017.7,20,32.4,25.33333333,14
2019/2/9,1018.2,19.6,32,28.16666667,19
2019/2/10,1018.7,20.1,31,19.75,18
2019/2/11,1018.1,18,31,17.25,13
2019/2/12,1018,19.5,29.4,20,12
2019/2/13,1019.9,19.9,31.5,19.66666667,12
2019/2/14,1022.4,19.2,30.4,20.33333333,18
2019/2/15,1022.7,19.5,29.4,22.33333333,11
2019/2/16,1021,18,30,20.58333333,13
2019/2/17,1020.4,19.5,30,24.25,13
2019/2/18,1018.8,20,30.6,19.16666667,8
2019/2/19,1016.7,19,34.3,23,13
2019/2/20,1017.3,19.8,35,22.75,10
2019/2/21,1018.3,21.1,36.5,27.91666667,13
2019/2/22,1017.3,20,34.2,22.25,10
2019/2/23,1016.5,21.6,35.2,22.25,4
2019/2/24,1015.4,21,34.6,19.25,3
2019/2/25,1014.6,22.1,36,21.33333333,3
2019/2/26,1016.6,21.5,29.2,22.25,12
2019/2/27,1017.3,19.6,34,27.16666667,5
2019/2/28,1018,20.2,33.3,27.58333333,4
2019/3/1,1019.5,20.1,33.3,35.16666667,6
2019/3/2,1018.7,20.5,33.2,31.16666667,5
2019/3/3,1018.3,22,35.1,31.83333333,13
2019/3/4,1018.1,21.8,34.6,22.5,3
2019/3/5,1018,21.6,32.1,28.16666667,3
2019/3/6,1018.2,20,35,35.5,4
2019/3/7,1018.3,21,34.2,33.16666667,6
2019/3/8,1015.7,21.1,33.6,34,7
2019/3/9,1017.1,21.4,36.9,37,3
2019/3/10,1017.4,21.6,33.8,28,0
2019/3/11,1017.3,20,36,19.41666667,0
2019/3/12,1016.4,21,34.5,25.08333333,15
2019/3/13,1016.4,22.5,35.4,19.08333333,5
2019/3/14,1016,21.8,37.9,19,6
2019/3/15,1016,21.9,32,14.25,5
2019/3/16,1017.5,20,30.5,24.16666667,3
2019/3/17,1017.5,19.7,32.3,28.75,18
2019/3/18,1016.7,22,32.2,21.33333333,12
2019/3/19,1015.3,22.3,33.6,16.75,11
2019/3/20,1014.5,22.1,37.9,26.33333333,8
2019/3/21,1015.3,22.9,37.9,34.66666667,13
2019/3/22,1014.9,18.2,38.3,33.58333333,3
2019/3/23,1015.3,22.2,31.5,30.58333333,7
2019/3/24,1016.2,20,37,24.33333333,10
2019/3/25,1018,20.6,33.4,23,8
2019/3/26,1018.1,21.5,34.6,27.41666667,13
2019/3/27,1018.3,22.1,37,24,16
2019/3/28,1018.2,22.9,36.5,19.91666667,15
2019/3/29,1017.6,21.9,35,20,9
2019/3/30,1016.3,20,38,27.58333333,5
2019/3/31,1016.2,21.4,34.6,35.5,11
2019/4/1,1015.6,21.5,35.4,34.91666667,7
2019/4/2,1015.5,22.5,38.7,34.66666667,17
2019/4/3,1015.4,20.8,40.6,43.66666667,5
2019/4/4,1014.8,22,38.4,47.91666667,5
2019/4/5,1015,21.5,40.4,48.83333333,7
2019/4/6,1014.8,21,37.2,46.75,14
2019/4/7,1015.3,18.2,39,45.25,10
2019/4/8,1016.5,22.4,37.1,46,10
2019/4/9,1016.3,21.3,33.6,50,8
2019/4/10,1014.9,23,35.6,55.25,10
2019/4/11,1015,21.5,35.4,57.83333333,5
2019/4/12,1014.1,22.5,38.7,57.25,8
2019/4/13,1015.1,20.8,40.6,56.75,10
2019/4/14,1018.3,22,38.4,59.83333333,9
2019/4/15,1017.4,21.5,40.4,60.58333333,8
2019/4/16,1018.5,21,37.2,58.75,8
2019/4/17,1016.4,18.2,39,59.33333333,10
2019/4/18,1016,22.4,37.1,63.75,10
2019/4/19,1017.2,21.3,33.6,64.58333333,4
2019/4/20,1016.7,23,35.6,65,4
2019/4/21,1015.2,21.4,35.8,60.66666667,4
2019/4/22,1015.5,22,39.4,62.83333333,11
2019/4/23,1015,21.5,33.2,58.25,10
2019/4/24,1017.3,23,36.5,57.75,5
2019/4/25,1018,22.7,37.5,60.83333333,6
2019/4/26,1016.7,20,36.8,60.16666667,6
2019/4/27,1015.7,23.3,37.4,61.25,6
2019/4/28,1015.8,23,39.1,60.75,11
2019/4/29,1016,23.1,37.5,53.25,9
2019/4/30,1017,22.3,38.5,60.41666667,9
2019/5/1,1014.7,23.1,38.6,55.08333333,10
2019/5/2,1014.8,19.4,35.2,55.91666667,5
2019/5/3,1015.3,21.5,35.4,59.41666667,3
2019/5/4,1013.8,17.5,29.8,61.58333333,9
2019/5/5,1014.2,23.8,33.8,67,3
2019/5/6,1015.3,23.4,34,68.66666667,9
2019/5/7,1015.5,22.7,35.8,62.58333333,3
2019/5/8,1015,22.5,34.4,61.33333333,9
2019/5/9,1012.2,21.4,37.1,63.91666667,5.8
2019/5/10,1012.9,23.1,32.6,59.41666667,5
2019/5/11,1014.7,22.5,35.8,61.83333333,5
2019/5/12,1014.7,22.5,34.4,65.58333333,5
2019/5/13,1014.4,20.2,34.4,63.25,4
2019/5/14,1014.2,23,30.3,61.58333333,6
2019/5/15,1014.7,22.1,34.8,59.5,7
2019/5/16,1015.2,20.6,34.3,66.41666667,8
2019/5/17,1014.2,18.6,32.2,62.83333333,8
2019/5/18,1014.4,21.5,30.4,62.66666667,11
2019/5/19,1015,22.3,33.2,63.5,16
2019/5/20,1015.1,22.2,33.7,62.16666667,12
2019/5/21,1018.8,21.5,34.5,59.83333333,8
2019/5/22,1016.4,21.9,32.6,63.91666667,6
2019/5/23,1016.2,20.5,34.4,62.41666667,4
2019/5/24,1014.8,21,32.7,65.16666667,6
2019/5/25,1014.2,21.4,33.5,64.83333333,6
2019/5/26,1015.3,21.7,33,64.16666667,8
2019/5/27,1014.7,21.8,32.5,74.75,9
2019/5/28,1015.5,21.5,32.8,73,8
2019/5/29,1015.4,22.3,31.6,68.08333333,6
2019/5/30,1015.3,22,30.5,73.66666667,9
2019/5/31,1015.8,21.3,29.5,73,8
2019/6/1,1017,21.2,28.2,74.41666667,6
2019/6/2,1018.3,21.2,28.6,69.91666667,3
2019/6/3,1018.3,21.2,31.9,76.16666667,5
2019/6/4,1018.1,23.1,32.8,74.16666667,9
2019/6/5,1016.1,21.7,30.2,71.5,5
2019/6/6,1016.7,19.8,25.5,75.75,9
2019/6/7,1016.6,19.5,28.4,71.58333333,8
2019/6/8,1019,22,31.9,70.58333333,9
2019/6/9,1017.8,20.9,31.5,73.16666667,4
2019/6/10,1018.2,21.3,30.4,75.58333333,7
2019/6/11,1015.6,21.8,30.3,73.91666667,6
2019/6/12,1019.3,20.6,31.5,73.25,5
2019/6/13,1019.5,21.4,31.9,74,3
2019/6/14,1018.9,20,31,72.58333333,4
2019/6/15,1019.6,21.5,31.8,74,8
2019/6/16,1019.7,18.6,32.8,76.91666667,5
2019/6/17,1019.2,20.5,32.5,72.5,5
2019/6/18,1020.2,20.4,31.2,78.75,9
2019/6/19,1018.6,20.1,29.5,74,3
2019/6/20,1018.2,21.3,32,73.91666667,8
2019/6/21,1020.4,21,29.8,73.58333333,7
2019/6/22,1019.9,19.5,26.9,72.25,5
2019/6/23,1017.8,21.2,31.8,75.33333333,10
2019/6/24,1017.9,20.3,27.5,76.91666667,11
2019/6/25,1018.3,20.5,29.4,76,10
2019/6/26,1019.1,20.6,28.6,73.5,5
2019/6/27,1019.8,20.5,30.3,75.16666667,8
2019/6/28,1020.3,21.1,27,74.83333333,10
2019/6/29,1019.8,20.2,31.8,75.16666667,5
2019/6/30,1020,21.5,30.5,79,2
2019/7/1,1016.3,22.2,28.8,76.75,5
2019/7/2,1015.6,19.9,27.5,81.83333333,10
2019/7/3,1017.5,20.9,31.5,73.58333333,8
2019/7/4,1017.7,20.7,29.8,73.41666667,7
2019/7/5,1019.5,21,24.5,74.5,9
2019/7/6,1017.7,22.8,29.6,76.08333333,6
2019/7/7,1016.3,20.5,30.3,73.5,13
2019/7/8,1019.5,21.3,26.8,78.5,9
2019/7/9,1021,22.3,26.9,78.58333333,8
2019/7/10,1019.7,21.3,30.8,74.91666667,3
2019/7/11,1015.6,18.6,28.8,74.75,5
2019/7/12,1018.8,23.8,28.4,77.16666667,10
2019/7/13,1020.1,20.6,32,72.66666667,6
2019/7/14,1018.7,19.9,33,71.66666667,7
2019/7/15,1016.5,18.4,30,73.75,5
2019/7/16,1018.3,21,28.4,78.41666667,8
2019/7/17,1019.5,23.4,27.5,79.91666667,5
2019/7/18,1017.5,20.1,26.7,75.41666667,7
2019/7/19,1022,20.3,27,77.66666667,8
2019/7/20,1019.5,20.6,29.2,79.08333333,3
2019/7/21,1019,20.6,27.6,77,5
2019/7/22,1018.7,20,26.7,75.41666667,8
2019/7/23,1019.1,21.2,30.2,72.5,7
2019/7/24,1018.2,20.4,30,77.75,6
2019/7/25,1018.7,21.5,25.6,75.83333333,6
2019/7/26,1018.6,18.6,28.2,77.08333333,9
2019/7/27,1018.3,20,30.6,76,4
2019/7/28,1018,20.2,30.8,75.16666667,6
2019/7/29,1019.1,20.4,26.5,76.16666667,9
2019/7/30,1018.8,20.3,28,75.5,10
2019/7/31,1018.4,20.4,29.4,82.75,3
2019/8/1,1016.4,20,31.3,82.5,6
2019/8/2,1020.8,19.9,25.4,80,8
2019/8/3,1017.2,19.9,27.9,82.25,10
2019/8/4,1019.8,20.6,27.8,84.91666667,9
2019/8/5,1018.9,20.2,26.8,87.33333333,3
2019/8/6,1020.8,19.5,28.6,80.08333333,7
2019/8/7,1021.3,19.4,27.9,82.25,8
2019/8/8,1019.6,20.3,27.6,84.66666667,5
2019/8/9,1020.6,19.4,28.9,82,8
2019/8/10,1021.6,20.6,27.8,85.41666667,6
2019/8/11,1020.1,21.3,29.3,84.66666667,9
2019/8/12,1018.6,20.3,27.9,80.58333333,6
2019/8/13,1018.8,20.9,30.4,81.75,8
2019/8/14,1019.8,20.9,28.3,82,9
2019/8/15,1019.1,20.6,27.3,85.16666667,8
2019/8/16,1018.7,20.8,27.5,81.75,4
2019/8/17,1019,21.5,29,78.83333333,8
2019/8/18,1017,21,28.4,85.16666667,7
2019/8/19,1016.2,20,25,81.25,5
2019/8/20,1018.4,20.6,26.5,81.75,4
2019/8/21,1019.2,20.4,24.5,83.91666667,6
2019/8/22,1018,20.1,28.1,83.91666667,4
2019/8/23,1020,19.6,27.1,82.5,6
2019/8/24,1012,20,26.2,83.16666667,7
2019/8/25,1021.4,20.3,29.8,83.08333333,5
2019/8/26,1020.5,20.6,26.1,80.75,6
2019/8/27,1020.5,20.1,24.5,79.33333333,5
2019/8/28,1019.8,20,29.6,80.41666667,4
2019/8/29,1020.4,20.4,23.7,84.33333333,3
2019/8/30,1019.5,20.6,30.3,81.16666667,5
2019/8/31,1016.8,21.7,31.7,76.08333333,4
2019/9/1,1017.4,20.8,27.5,76.08333333,8
2019/9/2,1018.7,20.3,27.8,75.16666667,7
2019/9/3,1012,20.1,32,72.91666667,4
2019/9/4,1018.2,19.8,27.8,77.83333333,5
2019/9/5,1018.9,20.9,27.8,76.75,6
2019/9/6,1019.1,21.6,31.5,78.83333333,4
2019/9/7,1019.3,20.4,30.3,81.91666667,5
2019/9/8,1020.4,20,27,76,2
2019/9/9,1019.6,20.7,29.5,74.75,6
2019/9/10,1019.4,20.7,30,75.08333333,2
2019/9/11,1017.8,21.1,31.4,81.08333333,2
2019/9/12,1018.7,20.1,30.4,75.25,7
2019/9/13,1018.4,21.2,32,80.58333333,4
2019/9/14,1018.6,19.6,27.1,73.08333333,5
2019/9/15,1017.9,20.8,28.9,74.16666667,8
2019/9/16,1017.8,22.6,30.3,73.5,2
2019/9/17,1017.1,19.9,29.5,73,3
2019/9/18,1018,20.6,31.3,74.58333333,2
2019/9/19,1017.9,20.8,30.5,76.08333333,6
2019/9/20,1018.5,21.1,31.1,77.33333333,2
2019/9/21,1018.4,21.1,31.1,72.41666667,3
2019/9/22,1017,22.1,32,71,2
2019/9/23,1018.3,21.9,31.3,77.08333333,6
2019/9/24,1016.1,20.3,31.4,75,5
2019/9/25,1017.5,21.4,32.3,76.16666667,3
2019/9/26,1018.4,22.4,32.2,73.58333333,5
2019/9/27,1018.2,22.4,32.2,72.33333333,4
2019/9/28,1017.6,21.6,31.9,73.58333333,7
2019/9/29,1017.7,20.5,31.6,78.41666667,5
2019/9/30,1016.5,20.6,32.6,76.75,5
2019/10/1,1017.2,22.1,27.3,80.91666667,9
2019/10/2,1017.9,21.4,28.4,80.41666667,6
2019/10/3,1017.8,20.2,30.2,76,6
2019/10/4,1015.9,20,32.4,76,5
2019/10/5,1017.2,20.1,30.2,77.58333333,7
2019/10/6,1017.8,21.8,28.8,73.25,13
2019/10/7,1016.1,21.6,29.8,67.91666667,3
2019/10/8,1017.4,20.2,27.6,74.58333333,8
2019/10/9,1017.2,19.1,29.3,74.16666667,9
2019/10/10,1017.2,19.9,29.9,73.33333333,4
2019/10/11,1015.9,19.8,30.5,73.41666667,3
2019/10/12,1016,22,29.3,71.75,5
2019/10/13,1017.3,20.1,29.3,72.41666667,3
2019/10/14,1016.6,20.1,30.6,72.91666667,5
2019/10/15,1017.1,20.4,31.4,68,6
2019/10/16,1018.5,21,26.5,72.33333333,5
2019/10/17,1018.2,20.1,28.8,67,3
2019/10/18,1017.4,20.2,29.3,65.91666667,3
2019/10/19,1017.1,20.1,29.5,64.83333333,9
2019/10/20,1018.8,20.4,27.9,64.25,5
2019/10/21,1018.6,20.5,29.9,64.25,9
2019/10/22,1016.2,21,33.2,58.75,4
2019/10/23,1018.6,20.3,31.3,58.58333333,5
2019/10/24,1017.4,24.4,31.3,58,1
2019/10/25,1016.9,19.8,31.6,58.83333333,3
2019/10/26,1018.3,20.5,30.6,55.91666667,3
2019/10/27,1018,22.1,28.8,51.41666667,3
2019/10/28,1017.2,19.5,28,58.5,8
2019/10/29,1016.9,20.1,29.5,53.25,5
2019/10/30,1016.9,21.8,31.7,54.83333333,2
2019/10/31,1017.2,22.7,32.7,54.41666667,4
2019/11/1,1017.4,21.4,32.6,53.25,4
2019/11/2,1016.2,18.5,30.5,54.75,8
2019/11/3,1018.6,20.2,31.7,53.5,4
2019/11/4,1018.1,19.5,33.1,53.5,2
2019/11/5,1018.4,19.4,33.1,56.58333333,6
2019/11/6,1016.9,20.5,30.8,47.66666667,3
2019/11/7,1016.1,20,32.2,50.08333333,2
2019/11/8,1016.2,20.4,33.8,49.91666667,3
2019/11/9,1016.3,19.5,34.3,50,4
2019/11/10,1015.6,19.6,35.1,41.91666667,3
2019/11/11,1014.6,19.5,30.8,41.16666667,3
2019/11/12,1014.8,19.2,33,43,9
2019/11/13,1015.7,19.8,33.4,47.58333333,4
2019/11/14,1016.4,18.7,30.1,40.25,7
2019/11/15,1016.3,17.6,32.5,36.66666667,10
2019/11/16,1015.6,18.6,32.4,45,10
2019/11/17,1015.7,18.6,33.1,38.83333333,5
2019/11/18,1015.7,20.2,34.8,33.41666667,4
2019/11/19,1015.8,20,34.8,33.16666667,2
2019/11/20,1016.4,19.2,35.2,33.41666667,2
2019/11/21,1015.3,18.1,33.8,34.91666667,3
2019/11/22,1017.6,20.2,31,33.33333333,3
2019/11/23,1017,18.6,35,34,4
2019/11/24,1017.1,19.8,33.4,36.25,5
2019/11/25,1017.3,20.1,34.9,40.16666667,4
2019/11/26,1016.5,15.8,34.6,36.83333333,5
2019/11/27,1017.3,19.1,34.7,32.75,11
2019/11/28,1018.1,19.8,32.5,28,20
2019/11/29,1018.6,18.2,34.2,29.58333333,18
2019/11/30,1017.8,20.2,34.4,32.58333333,6
2019/12/1,1016.9,17.4,32.4,36.08333333,15
2019/12/2,1016.9,18.5,32.8,30.58333333,10
2019/12/3,1017.7,19.9,32.4,29.33333333,11
2019/12/4,1018,18.6,32.8,27.08333333,10
2019/12/5,1016.6,22.8,32.5,33.25,7
2019/12/6,1017.4,21.6,32.5,28.5,8
2019/12/7,1016.8,13.9,32.9,31.83333333,15
2019/12/8,1018.7,19.3,32.2,33.16666667,12
2019/12/9,1018.3,19.8,32.1,34.25,13
2019/12/10,1017.3,19.2,32.8,36.83333333,8
2019/12/11,1017.5,19.2,33,35.25,15
2019/12/12,1018.3,20.4,30.6,33.66666667,14
2019/12/13,1019.2,16.2,29.6,30.33333333,11
2019/12/14,1019.1,14.2,31.2,25.91666667,10
2019/12/15,1019.7,17.4,30.7,26,9
2019/12/16,1017.4,17.5,29.9,29.33333333,14
2019/12/17,1017,19.4,31.8,29,12
2019/12/18,1017.3,17,33.5,29.58333333,11
2019/12/19,1018.7,17.2,32.3,28.08333333,10
2019/12/20,1019.2,12.2,32.1,25.58333333,14
2019/12/21,1019.7,13.1,32.1,27.16666667,10
2019/12/22,1019.6,13.4,31.5,25.08333333,10
2019/12/23,1019.4,15.3,31.3,27.41666667,6
2019/12/24,1019.4,16.8,31,28.83333333,14
2019/12/25,1019.5,15.2,31,27.5,10
2019/12/26,1018.8,15,20.6,25.25,12
2019/12/27,1019.8,16.5,30,27.41666667,13
2019/12/28,1018.6,15.2,30,27.58333333,12
2019/12/29,1017.9,13.6,30.6,27.83333333,13
2019/12/30,1017.8,14.6,30,30.33333333,13
2019/12/31,1018.7,13.9,29.1,42.66666667,14
2020/1/1,1019.8,14.5,26.9,26.41666667,17
2020/1/2,1021.6,13.2,22.1,29,19
2020/1/3,1021.8,12.4,23.1,27.58333333,16
2020/1/4,1021.6,12.6,24.4,32.08333333,22
2020/1/5,1018.8,13.6,27.8,33.58333333,13
2020/1/6,1018,15.2,29,29.58333333,8
2020/1/7,1017.8,15.2,30.8,24.91666667,13
2020/1/8,1019.6,16,31.7,26.16666667,13
2020/1/9,1019.1,16.8,32.1,30.08333333,12
2020/1/10,1020.1,17.2,34.3,30.16666667,10
2020/1/11,1019.5,16,33.4,34.08333333,0
2020/1/12,1019.3,16.4,34.3,28.33333333,10
2020/1/13,1016,18,35.6,26.5,4
2020/1/14,1016.1,14.6,34.7,24.75,12
2020/1/15,1019.3,18.4,31,22.66666667,12
2020/1/16,1020.3,16.3,30.5,21.58333333,14
2020/1/17,1020.7,15.2,30.1,22.83333333,12
2020/1/18,1021.5,13.6,28.2,24.5,15
2020/1/19,1019.6,15,28.3,24.5,15
2020/1/20,1018,17.2,31.4,25.16666667,9
2020/1/21,1020.1,17.2,33.2,28.66666667,13
2020/1/22,1020.3,16.4,32.5,24.08333333,18
2020/1/23,1020.5,16.7,30.3,21.33333333,18
2020/1/24,1020.6,15.6,29.8,25.25,13
2020/1/25,1020.6,17,25,23.66666667,20
2020/1/26,1020.7,17.2,28,25,15
2020/1/27,1019.1,16.6,31.5,23,15
2020/1/28,1019.4,12.6,32,30.41666667,14
2020/1/29,1019.5,14.4,31.7,30.75,10
2020/1/30,1021.2,14.6,30.4,22.91666667,18
2020/1/31,1021.2,15.6,30.8,23.91666667,18
2020/2/1,1020.7,18.2,30.7,21.91666667,19
2020/2/2,1020.3,16.2,31,22.33333333,15
2020/2/3,1020.8,13,30.4,20.83333333,14
2020/2/4,1021,18.3,31,19.33333333,18
2020/2/5,1020.3,13.9,30.6,24.41666667,16
2020/2/6,1019.4,18.1,30.7,23.41666667,12
2020/2/7,1019.7,16.6,32.1,27.41666667,13
2020/2/8,1020,16.3,31.2,25.91666667,13
2020/2/9,1022.5,19.4,31.3,27.16666667,18
2020/2/10,1020.8,19,29.8,20.33333333,16
2020/2/11,1020.6,17.4,28.2,17.58333333,17
2020/2/12,1012,17,28.8,19.83333333,20
2020/2/13,1018.5,15.6,31.1,20.33333333,13
2020/2/14,1017.4,16.3,32.5,21.91666667,14
2020/2/15,1018.4,15.8,32.7,29,17
2020/2/16,1018.5,18.6,33.5,21.5,12
2020/2/17,1018.9,18.6,33,30.5,14
2020/2/18,1018.6,16.2,34.4,25.58333333,17
2020/2/19,1017.3,20,32.2,26.58333333,14
2020/2/20,1016.3,17.3,32.8,26.66666667,13
2020/2/21,1018.4,19.3,25.7,32.25,17
2020/2/22,1020,19.6,34.3,29.41666667,17
2020/2/23,1019.7,19,32.6,27.25,19
2020/2/24,1018.5,19,31.8,21.66666667,16
2020/2/25,1017,19.1,31.8,21.83333333,20
2020/2/26,1017.1,18.6,33.5,25.83333333,11
2020/2/27,1017.8,19,34.4,30.58333333,14
2020/2/28,1016.8,18.2,34.6,32.25,12
2020/2/29,1017.175,20.5,35.6,28.58333333,12
2020/3/1,1015.8,21.1,35.6,41.45833333,11
2020/3/2,1018.2,21.7,36.4,34.70833333,7
2020/3/3,1019.9,20.4,35.2,35.58333333,9
2020/3/4,1019.1,20.6,36.1,32.54166667,14
2020/3/5,1018.1,20.1,36,34.08333333,12
2020/3/6,1016.6,22.3,36.8,39.66666667,16
2020/3/7,1016.3,19.6,34.8,37.375,18
2020/3/8,1017.6,20.3,36.4,23,8
2020/3/9,1016.5,20.3,36.6,24.625,10
2020/3/10,1015.3,21.6,38,18.66666667,7
